"PERMNO","date","ticker","PRC"
69032,20141016,"MS",32.53
69032,20141017,"MS",33.22
69032,20141020,"MS",33.32
69032,20141021,"MS",34.06
69032,20141022,"MS",33.43
69032,20141023,"MS",33.96
69032,20141024,"MS",34.32
69032,20141027,"MS",33.96
69032,20141028,"MS",34.36
69032,20141029,"MS",34.39
69032,20141030,"MS",34.52
69032,20141031,"MS",34.95
69032,20141103,"MS",34.71
69032,20141104,"MS",34.66
69032,20141105,"MS",34.9
69032,20141106,"MS",35.31
69032,20141107,"MS",35.66
69032,20141110,"MS",35.88
69032,20141111,"MS",35.79
69032,20141112,"MS",35.97
69032,20141113,"MS",35.84
69032,20141114,"MS",35.69
69032,20141117,"MS",35.6
69032,20141118,"MS",35.47
69032,20141119,"MS",35.48
69032,20141120,"MS",35.39
69032,20141121,"MS",35.53
69032,20141124,"MS",35.62
69032,20141125,"MS",35.3
69032,20141126,"MS",35.12
69032,20141128,"MS",35.18
69032,20141201,"MS",35.1
69032,20141202,"MS",35.77
69032,20141203,"MS",36.52
69032,20141204,"MS",36.79
69032,20141205,"MS",37.24
69032,20141208,"MS",38
69032,20141209,"MS",38.1
69032,20141210,"MS",37.39
69032,20141211,"MS",37.4
69032,20141212,"MS",36.25
69032,20141215,"MS",35.93
69032,20141216,"MS",35.52
69032,20141217,"MS",36.73
69032,20141218,"MS",38.1
69032,20141219,"MS",38.51
69032,20141222,"MS",38.57
69032,20141223,"MS",38.95
69032,20141224,"MS",38.85
69032,20141226,"MS",38.72
69032,20141229,"MS",38.96
69032,20141230,"MS",39
69032,20141231,"MS",38.8
69032,20150102,"MS",38.71
69032,20150105,"MS",37.5
69032,20150106,"MS",36.42
69032,20150107,"MS",36.94
69032,20150108,"MS",37.49
69032,20150109,"MS",36.88
69032,20150112,"MS",36.37
69032,20150113,"MS",36.03
69032,20150114,"MS",35.21
69032,20150115,"MS",34.58
69032,20150116,"MS",34.89
69032,20150120,"MS",34.75
69032,20150121,"MS",34.73
69032,20150122,"MS",35.53
69032,20150123,"MS",35.15
69032,20150126,"MS",35.11
69032,20150127,"MS",34.66
69032,20150128,"MS",33.77
69032,20150129,"MS",34.37
69032,20150130,"MS",33.81
69032,20150202,"MS",34.42
69032,20150203,"MS",35.04
69032,20150204,"MS",34.77
69032,20150205,"MS",34.93
69032,20150206,"MS",35.79
69032,20150209,"MS",35.63
69032,20150210,"MS",36.16
69032,20150211,"MS",36.37
69032,20150212,"MS",36.9
69032,20150213,"MS",36.78
69032,20150217,"MS",36.92
69032,20150218,"MS",36.37
69032,20150219,"MS",36.33
69032,20150220,"MS",36.74
69032,20150223,"MS",36.27
69032,20150224,"MS",36.74
69032,20150225,"MS",36.59
69032,20150226,"MS",36.06
69032,20150227,"MS",35.79
69032,20150302,"MS",36.24
69032,20150303,"MS",35.82
69032,20150304,"MS",35.09
69032,20150305,"MS",35.52
69032,20150306,"MS",35.53
69032,20150309,"MS",35.67
69032,20150310,"MS",34.88
69032,20150311,"MS",34.95
69032,20150312,"MS",37.09
69032,20150313,"MS",36.35
69032,20150316,"MS",36.73
69032,20150317,"MS",36.55
69032,20150318,"MS",36.73
69032,20150319,"MS",36.11
69032,20150320,"MS",36.5
69032,20150323,"MS",36.31
69032,20150324,"MS",36.24
69032,20150325,"MS",35.45
69032,20150326,"MS",35.62
69032,20150327,"MS",35.83
69032,20150330,"MS",36.31
69032,20150331,"MS",35.69
69032,20150401,"MS",35.97
69032,20150402,"MS",36.06
69032,20150406,"MS",35.91
69032,20150407,"MS",35.94
69032,20150408,"MS",36.26
69032,20150409,"MS",36.64
69032,20150410,"MS",36.24
69032,20150413,"MS",36.3
69032,20150414,"MS",36.84
69032,20150415,"MS",37.39
69032,20150416,"MS",37.36
69032,20150417,"MS",36.75
69032,20150420,"MS",36.96
69032,20150421,"MS",36.75
69032,20150422,"MS",37.2
69032,20150423,"MS",37.38
69032,20150424,"MS",37.36
69032,20150427,"MS",37.05
69032,20150428,"MS",37.04
69032,20150429,"MS",37.49
69032,20150430,"MS",37.31
69032,20150501,"MS",37.51
69032,20150504,"MS",37.91
69032,20150505,"MS",37.45
69032,20150506,"MS",37.05
69032,20150507,"MS",37.54
69032,20150508,"MS",37.89
69032,20150511,"MS",38.25
69032,20150512,"MS",37.72
69032,20150513,"MS",37.78
69032,20150514,"MS",38.14
69032,20150515,"MS",37.85
69032,20150518,"MS",38.33
69032,20150519,"MS",38.69
69032,20150520,"MS",38.33
69032,20150521,"MS",38.04
69032,20150522,"MS",38.17
69032,20150526,"MS",37.79
69032,20150527,"MS",38.62
69032,20150528,"MS",38.73
69032,20150529,"MS",38.2
69032,20150601,"MS",38.58
69032,20150602,"MS",38.52
69032,20150603,"MS",39.01
69032,20150604,"MS",38.7
69032,20150605,"MS",39.29
69032,20150608,"MS",39.09
69032,20150609,"MS",39.13
69032,20150610,"MS",39.89
69032,20150611,"MS",39.87
69032,20150612,"MS",39.61
69032,20150615,"MS",39.53
69032,20150616,"MS",39.74
69032,20150617,"MS",39.58
69032,20150618,"MS",39.79
69032,20150619,"MS",39.37
69032,20150622,"MS",39.85
69032,20150623,"MS",40.21
69032,20150624,"MS",39.64
69032,20150625,"MS",39.22
69032,20150626,"MS",39.5
69032,20150629,"MS",38.31
69032,20150630,"MS",38.79
69032,20150701,"MS",39.36
69032,20150702,"MS",39
69032,20150706,"MS",38.85
69032,20150707,"MS",38.62
69032,20150708,"MS",37.79
69032,20150709,"MS",38.1
69032,20150710,"MS",38.64
69032,20150713,"MS",39.32
69032,20150714,"MS",39.71
69032,20150715,"MS",39.7
69032,20150716,"MS",39.91
69032,20150717,"MS",40.2
69032,20150720,"MS",40.04
69032,20150721,"MS",40.08
69032,20150722,"MS",40.54
69032,20150723,"MS",39.94
69032,20150724,"MS",39.6
69032,20150727,"MS",39.25
69032,20150728,"MS",39.25
69032,20150729,"MS",39.29
69032,20150730,"MS",39.3
69032,20150731,"MS",38.84
69032,20150803,"MS",38.76
69032,20150804,"MS",38.92
69032,20150805,"MS",39
69032,20150806,"MS",38.93
69032,20150807,"MS",38.58
69032,20150810,"MS",39.08
69032,20150811,"MS",37.92
69032,20150812,"MS",37.57
69032,20150813,"MS",37.75
69032,20150814,"MS",38.05
69032,20150817,"MS",38.14
69032,20150818,"MS",37.82
69032,20150819,"MS",37.44
69032,20150820,"MS",36.17
69032,20150821,"MS",34.21
69032,20150824,"MS",32.26
69032,20150825,"MS",31.76
69032,20150826,"MS",33.3
69032,20150827,"MS",34.3
69032,20150828,"MS",34.05
69032,20150831,"MS",34.45
69032,20150901,"MS",33.12
69032,20150902,"MS",33.79
69032,20150903,"MS",33.8
69032,20150904,"MS",33.19
69032,20150908,"MS",34.27
69032,20150909,"MS",33.75
69032,20150910,"MS",33.87
69032,20150911,"MS",33.99
69032,20150914,"MS",33.81
69032,20150915,"MS",34.58
69032,20150916,"MS",34.62
69032,20150917,"MS",34.05
69032,20150918,"MS",33.03
69032,20150921,"MS",33.34
69032,20150922,"MS",32.44
69032,20150923,"MS",32.32
69032,20150924,"MS",31.97
69032,20150925,"MS",32.19
69032,20150928,"MS",31.09
69032,20150929,"MS",31.01
69032,20150930,"MS",31.5
69032,20151001,"MS",31.5
69032,20151002,"MS",31.43
69032,20151005,"MS",32.29
69032,20151006,"MS",32.36
69032,20151007,"MS",32.93
69032,20151008,"MS",32.99
69032,20151009,"MS",32.72
69032,20151012,"MS",32.8
69032,20151013,"MS",32.61
69032,20151014,"MS",32.54
69032,20151015,"MS",33.61
69032,20151016,"MS",33.95
69032,20151019,"MS",32.32
69032,20151020,"MS",32.25
69032,20151021,"MS",31.48
69032,20151022,"MS",32.35
69032,20151023,"MS",32.62
69032,20151026,"MS",32.55
69032,20151027,"MS",32.23
69032,20151028,"MS",33.44
69032,20151029,"MS",33.54
69032,20151030,"MS",32.97
69032,20151102,"MS",33.48
69032,20151103,"MS",33.29
69032,20151104,"MS",33.4
69032,20151105,"MS",33.88
69032,20151106,"MS",35.41
69032,20151109,"MS",35.11
69032,20151110,"MS",35.24
69032,20151111,"MS",35.02
69032,20151112,"MS",34.23
69032,20151113,"MS",33.93
69032,20151116,"MS",34.05
69032,20151117,"MS",33.59
69032,20151118,"MS",34.25
69032,20151119,"MS",34.17
69032,20151120,"MS",33.91
69032,20151123,"MS",33.64
69032,20151124,"MS",33.59
69032,20151125,"MS",33.61
69032,20151127,"MS",33.78
69032,20151130,"MS",34.3
69032,20151201,"MS",35.27
69032,20151202,"MS",34.89
69032,20151203,"MS",34.45
69032,20151204,"MS",35.32
69032,20151207,"MS",34.68
69032,20151208,"MS",34.06
69032,20151209,"MS",33.37
69032,20151210,"MS",33.42
69032,20151211,"MS",32.08
69032,20151214,"MS",31.88
69032,20151215,"MS",32.84
69032,20151216,"MS",33.61
69032,20151217,"MS",32.38
69032,20151218,"MS",31.29
69032,20151221,"MS",31.68
69032,20151222,"MS",32.22
69032,20151223,"MS",32.6
69032,20151224,"MS",32.48
69032,20151228,"MS",32.17
69032,20151229,"MS",32.55
69032,20151230,"MS",32.23
69032,20151231,"MS",31.81
86868,20070103,"GS",200.72
86868,20070104,"GS",198.85001
86868,20070105,"GS",199.05
86868,20070108,"GS",203.73
86868,20070109,"GS",204.08
86868,20070110,"GS",208.11
86868,20070111,"GS",211.88
86868,20070112,"GS",213.99001
86868,20070116,"GS",213.59
86868,20070117,"GS",213.23
86868,20070118,"GS",209.67999
86868,20070119,"GS",210.28999
86868,20070122,"GS",212.97
86868,20070123,"GS",212.64
86868,20070124,"GS",220.10001
86868,20070125,"GS",213.07001
86868,20070126,"GS",213.5
86868,20070129,"GS",211.03999
86868,20070130,"GS",208.78
86868,20070131,"GS",212.16
86868,20070201,"GS",212
86868,20070202,"GS",213.42999
86868,20070205,"GS",212.55
86868,20070206,"GS",214.64999
86868,20070207,"GS",213.55
86868,20070208,"GS",213.89999
86868,20070209,"GS",213.28
86868,20070212,"GS",211.13
86868,20070213,"GS",212.53
86868,20070214,"GS",217.39999
86868,20070215,"GS",216.82001
86868,20070216,"GS",216.92
86868,20070220,"GS",220.94
86868,20070221,"GS",220.14999
86868,20070222,"GS",218.97
86868,20070223,"GS",216.5
86868,20070226,"GS",214
86868,20070227,"GS",199.75999
86868,20070228,"GS",201.75
86868,20070301,"GS",199.66
86868,20070302,"GS",195.67
86868,20070305,"GS",190
86868,20070306,"GS",197.37
86868,20070307,"GS",195.59
86868,20070308,"GS",199.94
86868,20070309,"GS",201.7
86868,20070312,"GS",202.60001
86868,20070313,"GS",199.03
86868,20070314,"GS",200.14999
86868,20070315,"GS",200.89
86868,20070316,"GS",199
86868,20070319,"GS",202.44
86868,20070320,"GS",204
86868,20070321,"GS",210.95
86868,20070322,"GS",210.08
86868,20070323,"GS",211.89
86868,20070326,"GS",211.73
86868,20070327,"GS",209.87
86868,20070328,"GS",206.75999
86868,20070329,"GS",207.2
86868,20070330,"GS",206.63
86868,20070402,"GS",205.64999
86868,20070403,"GS",209.75
86868,20070404,"GS",208.78999
86868,20070405,"GS",207.92999
86868,20070409,"GS",208.94
86868,20070410,"GS",209.05
86868,20070411,"GS",206.92999
86868,20070412,"GS",207.05
86868,20070413,"GS",206.5
86868,20070416,"GS",214.52
86868,20070417,"GS",214.89999
86868,20070418,"GS",216.75
86868,20070419,"GS",219.28999
86868,20070420,"GS",220
86868,20070423,"GS",222.42
86868,20070424,"GS",220.72
86868,20070425,"GS",225.60001
86868,20070426,"GS",224.81
86868,20070427,"GS",224.28
86868,20070430,"GS",218.61
86868,20070501,"GS",218.58
86868,20070502,"GS",219.49001
86868,20070503,"GS",221.56
86868,20070504,"GS",227.34
86868,20070507,"GS",227.22
86868,20070508,"GS",224.95
86868,20070509,"GS",226.57001
86868,20070510,"GS",223.10001
86868,20070511,"GS",227.5
86868,20070514,"GS",226.17999
86868,20070515,"GS",224.38
86868,20070516,"GS",227.11
86868,20070517,"GS",227.38
86868,20070518,"GS",230.34
86868,20070521,"GS",229.23
86868,20070522,"GS",230.71001
86868,20070523,"GS",228.53999
86868,20070524,"GS",225.67999
86868,20070525,"GS",225.53
86868,20070529,"GS",228.44
86868,20070530,"GS",232
86868,20070531,"GS",230.82001
86868,20070601,"GS",230.71001
86868,20070604,"GS",229.71001
86868,20070605,"GS",229.36
86868,20070606,"GS",227.35001
86868,20070607,"GS",220.05
86868,20070608,"GS",225.06
86868,20070611,"GS",227.16
86868,20070612,"GS",227.85001
86868,20070613,"GS",233.64
86868,20070614,"GS",225.75
86868,20070615,"GS",226.19
86868,20070618,"GS",226.97
86868,20070619,"GS",229.47
86868,20070620,"GS",225.89
86868,20070621,"GS",226.89999
86868,20070622,"GS",222.39999
86868,20070625,"GS",216.74001
86868,20070626,"GS",214.17
86868,20070627,"GS",219.33
86868,20070628,"GS",218.96001
86868,20070629,"GS",216.75
86868,20070702,"GS",219.17999
86868,20070703,"GS",224.55
86868,20070705,"GS",221.32001
86868,20070706,"GS",223.64
86868,20070709,"GS",223.3
86868,20070710,"GS",217.08
86868,20070711,"GS",216.72
86868,20070712,"GS",220.28999
86868,20070713,"GS",222.17999
86868,20070716,"GS",220.39999
86868,20070717,"GS",219.39999
86868,20070718,"GS",214.99001
86868,20070719,"GS",211.69
86868,20070720,"GS",205.94
86868,20070723,"GS",205.03999
86868,20070724,"GS",198.14999
86868,20070725,"GS",203.16
86868,20070726,"GS",195.12
86868,20070727,"GS",192.64999
86868,20070730,"GS",195.74001
86868,20070731,"GS",188.34
86868,20070801,"GS",189
86868,20070802,"GS",187.46001
86868,20070803,"GS",179.67999
86868,20070806,"GS",187.78999
86868,20070807,"GS",191.25
86868,20070808,"GS",193.3
86868,20070809,"GS",182.25
86868,20070810,"GS",180.5
86868,20070813,"GS",177.5
86868,20070814,"GS",169.75
86868,20070815,"GS",164.89999
86868,20070816,"GS",169.85001
86868,20070817,"GS",175
86868,20070820,"GS",172.75999
86868,20070821,"GS",175.48
86868,20070822,"GS",177.89
86868,20070823,"GS",177.5
86868,20070824,"GS",179.73
86868,20070827,"GS",177.95
86868,20070828,"GS",170.95
86868,20070829,"GS",173.72
86868,20070830,"GS",171.38
86868,20070831,"GS",176.00999
86868,20070904,"GS",180.8
86868,20070905,"GS",177.81
86868,20070906,"GS",179.17999
86868,20070907,"GS",178.98
86868,20070910,"GS",183.61
86868,20070911,"GS",183.5
86868,20070912,"GS",182.53
86868,20070913,"GS",188.47
86868,20070914,"GS",190.59
86868,20070917,"GS",187.61
86868,20070918,"GS",200.5
86868,20070919,"GS",205.5
86868,20070920,"GS",203.53
86868,20070921,"GS",209.98
86868,20070924,"GS",210.42999
86868,20070925,"GS",210.89999
86868,20070926,"GS",214.61
86868,20070927,"GS",216.78
86868,20070928,"GS",216.74001
86868,20071001,"GS",222.98
86868,20071002,"GS",228.02
86868,20071003,"GS",227.35001
86868,20071004,"GS",225.95
86868,20071005,"GS",228.5
86868,20071008,"GS",226.96001
86868,20071009,"GS",239.2
86868,20071010,"GS",235.94
86868,20071011,"GS",229.00999
86868,20071012,"GS",233.56
86868,20071015,"GS",229.34
86868,20071016,"GS",224.83
86868,20071017,"GS",227.62
86868,20071018,"GS",227.85001
86868,20071019,"GS",217.69
86868,20071022,"GS",222.17999
86868,20071023,"GS",223.75999
86868,20071024,"GS",225.12
86868,20071025,"GS",226.66
86868,20071026,"GS",235.92
86868,20071029,"GS",243.81
86868,20071030,"GS",240.33
86868,20071031,"GS",247.92
86868,20071101,"GS",240.21001
86868,20071102,"GS",229.60001
86868,20071105,"GS",218.39
86868,20071106,"GS",223.16
86868,20071107,"GS",214.17999
86868,20071108,"GS",209.94
86868,20071109,"GS",211.33
86868,20071112,"GS",214.71001
86868,20071113,"GS",233.03999
86868,20071114,"GS",233.31
86868,20071115,"GS",227.02
86868,20071116,"GS",225.25
86868,20071119,"GS",220.53999
86868,20071120,"GS",217.48
86868,20071121,"GS",209.5
86868,20071123,"GS",216.48
86868,20071126,"GS",207.45
86868,20071127,"GS",213.33
86868,20071128,"GS",227.52
86868,20071129,"GS",224.38
86868,20071130,"GS",226.64
86868,20071203,"GS",226.89
86868,20071204,"GS",215.22
86868,20071205,"GS",218.25999
86868,20071206,"GS",222.50999
86868,20071207,"GS",217.89
86868,20071210,"GS",224.21001
86868,20071211,"GS",211.14999
86868,20071212,"GS",212.58
86868,20071213,"GS",208.48
86868,20071214,"GS",210.67
86868,20071217,"GS",208.63
86868,20071218,"GS",201.50999
86868,20071219,"GS",204.16
86868,20071220,"GS",202.67
86868,20071221,"GS",209.60001
86868,20071224,"GS",214.32001
86868,20071226,"GS",216.69
86868,20071227,"GS",211.95
86868,20071228,"GS",211.94
86868,20071231,"GS",215.05
86868,20080102,"GS",207.60001
86868,20080103,"GS",204.84
86868,20080104,"GS",199.92999
86868,20080107,"GS",194.73
86868,20080108,"GS",189.5
86868,20080109,"GS",191.75
86868,20080110,"GS",196.91
86868,20080111,"GS",198.74001
86868,20080114,"GS",201.64999
86868,20080115,"GS",193.28999
86868,20080116,"GS",197.5
86868,20080117,"GS",190.98
86868,20080118,"GS",187.21001
86868,20080122,"GS",190.69
86868,20080123,"GS",199.39
86868,20080124,"GS",199.2
86868,20080125,"GS",191.37
86868,20080128,"GS",196.25
86868,20080129,"GS",196.05
86868,20080130,"GS",198.55
86868,20080131,"GS",199.55
86868,20080201,"GS",207.78
86868,20080204,"GS",200.8
86868,20080205,"GS",189.86
86868,20080206,"GS",187.17
86868,20080207,"GS",190.46001
86868,20080208,"GS",187.07001
86868,20080211,"GS",185.87
86868,20080212,"GS",180.64999
86868,20080213,"GS",180.17999
86868,20080214,"GS",176.56
86868,20080215,"GS",178.41
86868,20080219,"GS",173.8
86868,20080220,"GS",177.25
86868,20080221,"GS",175.17
86868,20080222,"GS",177.71001
86868,20080225,"GS",177.36
86868,20080226,"GS",172.7
86868,20080227,"GS",180.8
86868,20080228,"GS",176.7
86868,20080229,"GS",169.63
86868,20080303,"GS",165.08
86868,20080304,"GS",163.60001
86868,20080305,"GS",164.97
86868,20080306,"GS",158.64999
86868,20080307,"GS",160.07001
86868,20080310,"GS",155.58
86868,20080311,"GS",163.07001
86868,20080312,"GS",163.00999
86868,20080313,"GS",165.44
86868,20080314,"GS",156.86
86868,20080317,"GS",151.02
86868,20080318,"GS",175.59
86868,20080319,"GS",166.49001
86868,20080320,"GS",179.63
86868,20080324,"GS",178.88
86868,20080325,"GS",179.63
86868,20080326,"GS",175.48
86868,20080327,"GS",168.14
86868,20080328,"GS",164.45
86868,20080331,"GS",165.39
86868,20080401,"GS",176.86
86868,20080402,"GS",176.87
86868,20080403,"GS",176.53
86868,20080404,"GS",175.39999
86868,20080407,"GS",178.73
86868,20080408,"GS",178.89999
86868,20080409,"GS",174.14
86868,20080410,"GS",170.55
86868,20080411,"GS",167.3
86868,20080414,"GS",163.59
86868,20080415,"GS",164.2
86868,20080416,"GS",169.05
86868,20080417,"GS",172.10001
86868,20080418,"GS",179.92999
86868,20080421,"GS",180.39999
86868,20080422,"GS",179.75999
86868,20080423,"GS",179.35001
86868,20080424,"GS",188.78999
86868,20080425,"GS",192
86868,20080428,"GS",190.24001
86868,20080429,"GS",192.67999
86868,20080430,"GS",191.37
86868,20080501,"GS",199.05
86868,20080502,"GS",200.27
86868,20080505,"GS",197.12
86868,20080506,"GS",197.61
86868,20080507,"GS",189.75999
86868,20080508,"GS",187.72
86868,20080509,"GS",188.09
86868,20080512,"GS",192.08
86868,20080513,"GS",190.33
86868,20080514,"GS",190.13
86868,20080515,"GS",188.62
86868,20080516,"GS",187.14
86868,20080519,"GS",184.39999
86868,20080520,"GS",182.42999
86868,20080521,"GS",178.60001
86868,20080522,"GS",177.2
86868,20080523,"GS",172.64
86868,20080527,"GS",173.92
86868,20080528,"GS",174.83
86868,20080529,"GS",176.24001
86868,20080530,"GS",176.41
86868,20080602,"GS",172.34
86868,20080603,"GS",170.58
86868,20080604,"GS",172.10001
86868,20080605,"GS",176.60001
86868,20080606,"GS",169.44
86868,20080609,"GS",165.75999
86868,20080610,"GS",167.21001
86868,20080611,"GS",162.39999
86868,20080612,"GS",166.75
86868,20080613,"GS",178.28999
86868,20080616,"GS",182.09
86868,20080617,"GS",179.44
86868,20080618,"GS",182.77
86868,20080619,"GS",186.92999
86868,20080620,"GS",183.77
86868,20080623,"GS",178.59
86868,20080624,"GS",181.98
86868,20080625,"GS",183.64999
86868,20080626,"GS",176.25999
86868,20080627,"GS",174.56
86868,20080630,"GS",174.89999
86868,20080701,"GS",175.33
86868,20080702,"GS",178.78999
86868,20080703,"GS",178.89
86868,20080707,"GS",169.82001
86868,20080708,"GS",174.89999
86868,20080709,"GS",169.02
86868,20080710,"GS",170.16
86868,20080711,"GS",162.48
86868,20080714,"GS",158.67
86868,20080715,"GS",157.8
86868,20080716,"GS",172.86
86868,20080717,"GS",181.24001
86868,20080718,"GS",182.84
86868,20080721,"GS",180.78
86868,20080722,"GS",188.03999
86868,20080723,"GS",187.87
86868,20080724,"GS",180.25999
86868,20080725,"GS",178.66
86868,20080728,"GS",172.89999
86868,20080729,"GS",181.63
86868,20080730,"GS",186.17
86868,20080731,"GS",184.03999
86868,20080801,"GS",182
86868,20080804,"GS",177.86
86868,20080805,"GS",180.77
86868,20080806,"GS",179.55
86868,20080807,"GS",172.33
86868,20080808,"GS",175.95
86868,20080811,"GS",178
86868,20080812,"GS",167.3
86868,20080813,"GS",164.89999
86868,20080814,"GS",166.59
86868,20080815,"GS",163.17999
86868,20080818,"GS",160.03999
86868,20080819,"GS",158
86868,20080820,"GS",158.25
86868,20080821,"GS",156.42
86868,20080822,"GS",159.81
86868,20080825,"GS",155.71001
86868,20080826,"GS",155.91
86868,20080827,"GS",155.48
86868,20080828,"GS",161.83
86868,20080829,"GS",163.97
86868,20080902,"GS",165.32001
86868,20080903,"GS",167.61
86868,20080904,"GS",160.89999
86868,20080905,"GS",163.24001
86868,20080908,"GS",169.73
86868,20080909,"GS",161.67
86868,20080910,"GS",157.59
86868,20080911,"GS",157.03
86868,20080912,"GS",154.21001
86868,20080915,"GS",135.5
86868,20080916,"GS",133.00999
86868,20080917,"GS",114.5
86868,20080918,"GS",108
86868,20080919,"GS",129.8
86868,20080922,"GS",120.78
86868,20080923,"GS",125.05
86868,20080924,"GS",133
86868,20080925,"GS",135.5
86868,20080926,"GS",137.99001
86868,20080929,"GS",120.7
86868,20080930,"GS",128
86868,20081001,"GS",134.5
86868,20081002,"GS",131.53999
86868,20081003,"GS",128
86868,20081006,"GS",124
86868,20081007,"GS",115
86868,20081008,"GS",113
86868,20081009,"GS",101.35
86868,20081010,"GS",88.8
86868,20081013,"GS",111
86868,20081014,"GS",122.9
86868,20081015,"GS",113.15
86868,20081016,"GS",112.4
86868,20081017,"GS",114.3
86868,20081020,"GS",121.5
86868,20081021,"GS",121.35
86868,20081022,"GS",115.06
86868,20081023,"GS",108.58
86868,20081024,"GS",100.4
86868,20081027,"GS",92.88
86868,20081028,"GS",93.57
86868,20081029,"GS",97.66
86868,20081030,"GS",91.11
86868,20081031,"GS",92.5
86868,20081103,"GS",89.09
86868,20081104,"GS",95
86868,20081105,"GS",87.43
86868,20081106,"GS",80.72
86868,20081107,"GS",77.78
86868,20081110,"GS",71.21
86868,20081111,"GS",74.68
86868,20081112,"GS",66.79
86868,20081113,"GS",69.99
86868,20081114,"GS",66.73
86868,20081117,"GS",62.49
86868,20081118,"GS",62.03
86868,20081119,"GS",55.18
86868,20081120,"GS",52
86868,20081121,"GS",53.31
86868,20081124,"GS",67.42
86868,20081125,"GS",71.78
86868,20081126,"GS",76.5
86868,20081128,"GS",78.99
86868,20081201,"GS",65.76
86868,20081202,"GS",65
86868,20081203,"GS",68.95
86868,20081204,"GS",67.53
86868,20081205,"GS",70.72
86868,20081208,"GS",77.15
86868,20081209,"GS",72.77
86868,20081210,"GS",71.53
86868,20081211,"GS",69.71
86868,20081212,"GS",67.74
86868,20081215,"GS",66.46
86868,20081216,"GS",76
86868,20081217,"GS",78.78
86868,20081218,"GS",80.05
86868,20081219,"GS",80.73
86868,20081222,"GS",77
86868,20081223,"GS",75.2
86868,20081224,"GS",76.44
86868,20081226,"GS",75.97
86868,20081229,"GS",76.56
86868,20081230,"GS",82.06
86868,20081231,"GS",84.39
86868,20090102,"GS",86.76
86868,20090105,"GS",88.78
86868,20090106,"GS",88.71
86868,20090107,"GS",84.5
86868,20090108,"GS",85.41
86868,20090109,"GS",83.92
86868,20090112,"GS",77.67
86868,20090113,"GS",77.92
86868,20090114,"GS",75.69
86868,20090115,"GS",73.83
86868,20090116,"GS",73.05
86868,20090120,"GS",59.2
86868,20090121,"GS",69.9
86868,20090122,"GS",71.03
86868,20090123,"GS",74.91
86868,20090126,"GS",74.2
86868,20090127,"GS",78.26
86868,20090128,"GS",87.7
86868,20090129,"GS",82.72
86868,20090130,"GS",80.73
86868,20090202,"GS",83.57
86868,20090203,"GS",82.81
86868,20090204,"GS",87.97
86868,20090205,"GS",92.85
86868,20090206,"GS",96.57
86868,20090209,"GS",97.89
86868,20090210,"GS",90.4
86868,20090211,"GS",94.71
86868,20090212,"GS",95.58
86868,20090213,"GS",96.45
86868,20090217,"GS",85.71
86868,20090218,"GS",84.5
86868,20090219,"GS",86.01
86868,20090220,"GS",84.59
86868,20090223,"GS",80.07
86868,20090224,"GS",92.98
86868,20090225,"GS",89.92
86868,20090226,"GS",92.15
86868,20090227,"GS",91.08
86868,20090302,"GS",86.27
86868,20090303,"GS",82.37
86868,20090304,"GS",85.47
86868,20090305,"GS",81.72
86868,20090306,"GS",75.65
86868,20090309,"GS",73.95
86868,20090310,"GS",85.28
86868,20090311,"GS",92.39
86868,20090312,"GS",97.25
86868,20090313,"GS",98.8
86868,20090316,"GS",93.9
86868,20090317,"GS",98.99
86868,20090318,"GS",105.25
86868,20090319,"GS",99.3
86868,20090320,"GS",97.32
86868,20090323,"GS",111.93
86868,20090324,"GS",110.6
86868,20090325,"GS",112.95
86868,20090326,"GS",111.99
86868,20090327,"GS",108.08
86868,20090330,"GS",100.46
86868,20090331,"GS",106.02
86868,20090401,"GS",110.29
86868,20090402,"GS",114.22
86868,20090403,"GS",119.4
86868,20090406,"GS",116.65
86868,20090407,"GS",116.08
86868,20090408,"GS",114.75
86868,20090409,"GS",124.33
86868,20090413,"GS",130.14999
86868,20090414,"GS",115.11
86868,20090415,"GS",121.19
86868,20090416,"GS",121.19
86868,20090417,"GS",120.6
86868,20090420,"GS",115.01
86868,20090421,"GS",120.36
86868,20090422,"GS",120.49
86868,20090423,"GS",122.81
86868,20090424,"GS",121.3
86868,20090427,"GS",120.9
86868,20090428,"GS",120.67
86868,20090429,"GS",127.18
86868,20090430,"GS",128.5
86868,20090501,"GS",127.08
86868,20090504,"GS",134.16
86868,20090505,"GS",135.2
86868,20090506,"GS",139.22
86868,20090507,"GS",133.73
86868,20090508,"GS",139.59
86868,20090511,"GS",135.78
86868,20090512,"GS",135.41
86868,20090513,"GS",129.25999
86868,20090514,"GS",133.60001
86868,20090515,"GS",134.39999
86868,20090518,"GS",143.14999
86868,20090519,"GS",141.14999
86868,20090520,"GS",136.44
86868,20090521,"GS",137.16
86868,20090522,"GS",136.35001
86868,20090526,"GS",142.05
86868,20090527,"GS",140.00999
86868,20090528,"GS",144.64999
86868,20090529,"GS",144.57001
86868,20090601,"GS",144.33
86868,20090602,"GS",143.13
86868,20090603,"GS",142.14999
86868,20090604,"GS",149.47
86868,20090605,"GS",149.00999
86868,20090608,"GS",148.35001
86868,20090609,"GS",149.31
86868,20090610,"GS",146.67999
86868,20090611,"GS",145.14999
86868,20090612,"GS",145.64
86868,20090615,"GS",143.00999
86868,20090616,"GS",144.16
86868,20090617,"GS",139.73
86868,20090618,"GS",143.09
